airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;tiene_reviews;stress_score;stress_level
SAS;PVK;OSL;11;0.0;0.12;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.25769701984986804;Low
British Airways;PVK;LHR;13;16.0;0.12;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;1;0.19114261510618638;Low
Cathay Pacific;PVG;HKG;19;26.0;0.22;7.0;0.3745211422845692;0.0120240480961923;0.0050100200400801;0.1833667334669338;1;0.15566014050164279;Low
Shanghai Airlines;PVG;KUL;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22139953379337757;Low
Juneyao Air;PVG;LCX;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.18986148241683598;Low
China Southern Airlines;PVG;CGO;18;0.0;0.22;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.14877378975814562;Low
Sichuan Airlines;PVG;CKG;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.1971979755537609;Low
China Eastern Airlines;PVG;KMG;18;0.0;0.22;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.17884109047673014;Low
Juneyao Air;PVG;CJU;18;107.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.6843550746647544;High
China Southern Airlines;PVG;SHE;18;0.0;0.22;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.11097213544241895;Low
Air China;PVG;PEK;18;0.0;0.22;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.30064702401759563;Medium
China Southern Airlines;PVG;CGQ;18;0.0;0.22;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.02704410344153446;Low
Pan American Airways;PVG;CKG;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22265287012348287;Low
KlasJet;PVG;ICN;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2685242421199363;Medium
Spring Airlines;PVG;HKT;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.18019011042068445;Low
Shenzhen Airlines;PVG;SZX;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2870585221244427;Medium
Shanghai Airlines;PVG;URC;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.21871495254592932;Low
Spring Airlines;PVG;PUS;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2403410983547163;Low
Shanghai Airlines;PVG;ZHA;18;18.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.27264019798418787;Medium
China Eastern Airlines;PVG;HKG;18;0.0;0.22;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.4073618224858262;High
Juneyao Air;PVG;SYD;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.25981485510859026;Low
All Nippon Airways;PVG;KIX;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.18671989581333262;Low
Juneyao Air;PVG;SHE;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.31833780468746886;Medium
Shanghai Airlines;PVG;BKK;18;15.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22030060534227408;Low
China Southern Airlines;PVG;CAN;18;0.0;0.22;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.14139692812680932;Low
Shanghai Airlines;PVG;WDS;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.12358275216866135;Low
China Eastern Airlines;PVG;DSN;18;0.0;0.22;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.1847293261473104;Low
Juneyao Air;PVG;UYN;18;48.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.41853994735108424;High
Shanghai Airlines;PVG;HKT;18;0.0;0.22;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3124523214399244;Medium
Japan Airlines;PVG;HND;12;0.0;0.2;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;1;0.15500946631924264;Low
China Eastern Airlines;PVG;HND;12;0.0;0.2;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.26560696980302373;Medium
China Southern Airlines;PVG;CKG;11;0.0;0.18;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.09769921778522622;Low
Hainan Airlines;PVG;HKG;11;21.0;0.18;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;1;0.0658564513284857;Low
China Express Airlines;PVG;TFU;11;33.0;0.18;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.30137056625261605;Medium
Air Century;JBQ;CUR;7;65.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3895149468730605;Medium
euroairlines;JBQ;CUR;7;0.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3007582166755698;Medium
United Airlines;JAX;IAH;7;0.0;0.1;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;1;0.32198770912750774;Medium
Air New Zealand;JAX;IAH;7;0.0;0.1;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;1;0.07152188160752435;Low
All Nippon Airways;JAX;IAH;7;40.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.37944553869788133;Medium
Air Canada;JAX;IAH;7;0.0;0.1;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;1;0.33341652493999613;Medium
American Airlines;JAX;PHL;7;19.0;0.1;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.3870724339264787;Medium
British Airways;JAX;PHL;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;1;0.31588957245109295;Medium
Delta Air Lines;JAX;ATL;7;0.0;0.1;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.3878130527470613;Medium
WestJet;JAX;ATL;7;0.0;0.1;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;1;0.38241473346325905;Medium
LATAM Airlines;JAX;ATL;7;0.0;0.1;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;1;0.2351691276179577;Low
Korean Air;JAX;ATL;7;0.0;0.1;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;1;0.09626242780806203;Low
Aeromexico;JAX;ATL;7;23.0;0.1;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;1;0.3732178892340622;Medium
American Airlines;JAX;MIA;7;0.0;0.1;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.445745132846461;High
Qatar Airways;JAX;MIA;7;111.0;0.1;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;1;0.45304680134682174;High
British Airways;JAX;MIA;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;1;0.260076103865765;Low
Southwest Airlines;JAX;BWI;6;0.0;0.12;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;1;0.23191148675451295;Low
American Airlines;JAX;ORD;6;0.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.2977225102622489;Medium
AlphaSky;JAX;ORD;6;0.0;0.12;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2976364684078395;Medium
Delta Air Lines;JAX;BOS;6;0.0;0.12;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.41457988817230235;High
Virgin Atlantic;JAX;BOS;6;0.0;0.12;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;1;0.16811216164882992;Low
SAS;JAX;BOS;6;0.0;0.12;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3110069636926873;Medium
United Airlines;JAX;EWR;6;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;1;0.32724895061104975;Medium
Air Canada;JAX;EWR;6;23.0;0.12;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;1;0.3882139017467795;Medium
American Airlines;JAX;CLT;6;0.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.40675466633348484;High
Southwest Airlines;JAX;BNA;6;0.0;0.12;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;1;0.4170174945875528;High
American Airlines;JAX;CLT;6;40.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.49894915121019917;High
Delta Air Lines;JAX;LGA;6;58.0;0.12;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.6031681420793251;High
WestJet;JAX;LGA;6;117.0;0.12;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;1;0.48884296783884296;High
Air Greenland;JAV;GOH;9;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2942928361465113;Medium
Delta Air Lines;JAN;ATL;5;0.0;0.05;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.3117363809490167;Medium
Delta Air Lines;JAN;ATL;5;0.0;0.05;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.28471257163973396;Medium
WestJet;JAN;ATL;5;0.0;0.05;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;1;0.31364837948261026;Medium
Korean Air;JAN;ATL;5;0.0;0.05;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;1;0.0;Low
Aeromexico;JAN;ATL;5;0.0;0.05;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;1;0.2556524168871868;Low
American Airlines;JAN;DFW;5;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.3924548539537181;High
American Airlines;JAN;CLT;5;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;1;0.470909557079802;High
Southwest Airlines;JAN;HOU;5;0.0;0.05;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;1;0.2590760196557796;Low
Baker Aviation;JAC;VNY;4;82.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.41416510863772243;High
AlphaSky;HND;IZO;18;76.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.4176366677893281;High
Finnair;HND;IZO;18;0.0;0.04;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;1;0.26328149202179935;Medium
Virgin Atlantic;DEL;IXR;14;0.0;0.07;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;1;0.18616544783563124;Low
Alliance Air;HSS;IXC;15;0.0;0.07;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.19367644657655295;Low
Qantas;HND;ITM;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2606883811581806;Low
Finnair;HND;ITM;18;0.0;0.04;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;1;0.20599877223701696;Low
AlphaSky;HND;ITM;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2925648101775479;Medium
China Airlines;HND;ITM;18;82.0;0.04;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;1;0.35333051107086166;Medium
Air Cambodia;HAN;SAI;15;0.0;0.14;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22182331057840188;Low
Air France;HAN;SAI;15;47.0;0.14;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;1;0.36549567577373493;Medium
All Nippon Airways;HAN;SAI;15;0.0;0.14;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.14231361447099733;Low
Chengdu Airlines;HSC;TFU;15;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.24548808023476598;Low
Shenzhen Airlines;LZY;TFU;10;115.0;0.07;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.5940335298928379;High
HiSky;RMO;DUS;13;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2371176028052179;Low
Azerbaijan Airlines;RMO;GYD;13;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22033856150398534;Low
Vietnam Airlines;SAI;HAN;18;64.0;0.09;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;1;0.28768386528884693;Medium
Air Cambodia;SAI;HAN;18;0.0;0.09;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2053144882466705;Low
Air France;SAI;HAN;18;72.0;0.09;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;1;0.43395323033611205;High
Air Cambodia;SAI;SGN;17;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.1806002519947323;Low
Turkish Airlines;SAI;SGN;17;0.0;0.1;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;1;0.31060867753808874;Medium
Vietnam Airlines;SAI;SGN;17;0.0;0.1;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;1;0.22504337720939366;Low
AirAsia Cambodia;SAI;KUL;17;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3687926739249828;Medium
Air China;TFU;CGQ;19;0.0;0.03;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.2701404965876697;Medium
China Eastern Airlines;TFU;PVG;19;0.0;0.03;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.2577308769207941;Low
Hainan Airlines;TFU;CAN;19;0.0;0.03;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;1;0.0711417765505739;Low
Loong Air;TFU;HGH;19;0.0;0.03;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.08844567576931273;Low
Sichuan Airlines;TFU;HUZ;19;0.0;0.03;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.22090368955880046;Low
Sichuan Airlines;TFU;DNH;19;0.0;0.03;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2269757755361175;Low
Shenzhen Airlines;TFU;CAN;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3971866087142157;High
Shandong Airlines;TFU;TAO;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.21129439330556707;Low
Xiamen Air;TFU;HGH;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2458679748035985;Low
China Eastern Airlines;TFU;WUH;18;0.0;0.04;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;1;0.23927252569083357;Low
China Southern Airlines;TFU;SYX;18;0.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.008969013843109191;Low
Air China;TFU;CGO;18;66.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.5379176467054925;High
Air China;TFU;LJG;18;120.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.6725553619775152;High
China Southern Airlines;TFU;CSX;18;34.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.24814871276948977;Low
China Southern Airlines;TFU;SHE;18;0.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.02711935464084471;Low
Air China;TFU;TYN;18;104.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.670115651454968;High
Hainan Airlines;TFU;SZX;18;0.0;0.04;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;1;0.0;Low
Air China;TFU;CAN;18;51.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.45400004625545987;High
Sichuan Airlines;TFU;JGN;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.37809155464694416;Medium
Sichuan Airlines;TFU;KUL;18;60.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.33542211808109745;Medium
Singapore Airlines;TFU;SIN;18;63.0;0.04;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;1;0.2986116113802585;Medium
Air China;TFU;XNN;18;0.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.26689564524557585;Medium
Jiangxi Air;TFU;KHN;18;20.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.24951636505211167;Low
Air China;TFU;KRL;18;0.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.15137360951481169;Low
Air China;TFU;HMI;18;73.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.4837194579258629;High
Spring Airlines;TFU;TAO;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.1503984008794183;Low
Lucky Air;TFU;HAK;18;62.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.44391113098470836;High
Sichuan Airlines;TFU;TSN;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.16039996444387944;Low
Sichuan Airlines;TFU;SZX;18;0.0;0.04;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3332550691914734;Medium
China Southern Airlines;TFU;PVG;12;0.0;0.05;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;1;0.037948746012939835;Low
Xiamen Air;TFU;PVG;12;65.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.39921535470584835;High
Xiamen Air;TFU;HGH;12;32.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.37970586605612255;Medium
China United Airlines;TFU;HGH;12;88.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.40459915868986884;High
Sichuan Airlines;TFU;HGH;12;26.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3206818562625347;Medium
Loong Air;CKG;HAK;15;0.0;0.03;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3142596536400156;Medium
Sichuan Airlines;TFU;HAK;15;0.0;0.05;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.11423583442095972;Low
Sichuan Airlines;SZX;HAK;16;104.0;0.18;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.577684030937507;High
Oman Air;HAN;KUL;13;0.0;0.13;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;1;0.21538888793530714;Low
SriLankan Airlines;HAN;KUL;13;0.0;0.13;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.29748726186465735;Medium
Qatar Airways;HAN;KUL;13;119.0;0.13;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;1;0.43000244823452627;High
KLM;HAN;KUL;13;0.0;0.13;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.1503276979243463;Low
Loong Air;HAK;HGH;16;46.0;0.19;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.4292955704334285;High
AlphaSky;GYD;TBS;14;0.0;0.14;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.26554858796656866;Medium
Hebei Airlines;CGO;HET;16;62.0;0.01;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.422294160364457;High
Juneyao Air;CGO;HET;16;103.0;0.01;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.5520110355050339;High
China Express Airlines;CGO;HET;16;0.0;0.01;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.1711579303297513;Low
Shenzhen Airlines;HGH;PEK;13;0.0;0.17;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.2670174196415159;Medium
Shandong Airlines;HGH;PEK;13;110.0;0.17;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.6012747339711534;High
Air Canada;HGH;PEK;13;0.0;0.17;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;1;0.32436768530729254;Medium
Shandong Airlines;HGH;SZX;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.3793638766203786;Medium
Juneyao Air;HGH;SZX;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.28192796530407077;Medium
Air China;HGH;SZX;12;0.0;0.16;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;1;0.20052880488525554;Low
Shenzhen Airlines;HGH;CTU;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.29471841344461375;Medium
Shandong Airlines;HGH;CTU;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.18053194392433314;Low
Kenya Airways;HGH;CAN;12;51.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.45685558310221724;High
Xiamen Air;HGH;CAN;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.32986135137076394;Medium
Sichuan Airlines;HGH;CAN;12;0.0;0.16;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.19131189855562591;Low
Xiamen Air;HET;CIF;18;108.0;0.21;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.6501959898873482;High
Hainan Airlines;HET;CIF;18;0.0;0.21;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;1;0.14124765553976049;Low
Loong Air;HET;CIF;18;0.0;0.21;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.31630387203986;Medium
Sichuan Airlines;HET;CIF;18;0.0;0.21;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.391535169626022;Medium
Aerolineas Argentinas;GRU;XAP;7;0.0;0.1;3.0;0.0618590308370044;0.0220264317180616;0.013215859030837;0.3303964757709251;1;0.24331446183574623;Low
Qantas;GRU;SCL;7;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.18399812933522136;Low
Delta Air Lines;GRU;SCL;7;0.0;0.1;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;1;0.2533770760985581;Low
British Airways;GRU;SCL;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;1;0.21596551228465152;Low
TAP Air Portugal;GRU;POA;7;0.0;0.1;18.86;0.10118237185902589;0.033010358745661786;0.011579267240177646;0.2136305426680102;0;0.23136254118125835;Low
